year,office,candidate,party,votes,percentage,source_url
2014,U.S. Senate,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2014,Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2014,Lieutenant Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2014,Attorney General,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2014,Comptroller,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2014,Commissioner of the General Land Office,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2014,Commissioner of Agriculture,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2014,Railroad Commissioner,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,President,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,Lieutenant Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,Attorney General,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,Comptroller,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,Commissioner of the General Land Office,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,Commissioner of Agriculture,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2016,Railroad Commissioner,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,U.S. Senate,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,Lieutenant Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,Attorney General,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,Comptroller,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,Commissioner of the General Land Office,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,Commissioner of Agriculture,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2018,Railroad Commissioner,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,President,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,U.S. Senate,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,Lieutenant Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,Attorney General,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,Comptroller,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,Commissioner of the General Land Office,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,Commissioner of Agriculture,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2020,Railroad Commissioner,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2022,Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2022,Lieutenant Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2022,Attorney General,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2022,Comptroller,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2022,Commissioner of the General Land Office,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2022,Commissioner of Agriculture,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2022,Railroad Commissioner,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,President,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,U.S. Senate,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,Lieutenant Governor,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,Attorney General,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,Comptroller,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,Commissioner of the General Land Office,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,Commissioner of Agriculture,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
2024,Railroad Commissioner,Data to be fetched,Data to be fetched,0,0.0,https://elections.sos.state.tx.us/index.htm
